ticker,cutoff_utc,cutoff_label,cutoff_local,trade_ts_utc,price,source_trade_ts_local
KXMASTERS-25-LA,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 21:03:54.471010+00:00,0.07,2025-03-17 14:03:54.471010-07:00
KXMASTERS-25-RM,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 22:48:56.789296+00:00,0.13,2025-03-17 15:48:56.789296-07:00
KXMASTERS-25-SS,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 21:03:16.176374+00:00,0.17,2025-03-17 14:03:16.176374-07:00
KXMAYORNYCNOMD-25-AC,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 18:39:07.430712+00:00,0.69,2025-03-17 11:39:07.430712-07:00
KXMAYORNYCNOMD-25-ZM,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 21:17:29.787492+00:00,0.1,2025-03-17 14:17:29.787492-07:00
KXMAYORNYCPARTY-25-D,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-16 16:56:03.125329+00:00,0.93,2025-03-16 09:56:03.125329-07:00
KXMAYORNYCPARTY-25-R,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 19:06:20.491908+00:00,0.08,2025-03-17 12:06:20.491908-07:00
KXMLB-25-LAD,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 18:41:02.209980+00:00,0.25,2025-03-17 11:41:02.209980-07:00
KXMLB-25-MIL,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-10 06:18:13.923662+00:00,0.02,2025-03-09 23:18:13.923662-07:00
KXMLB-25-PHI,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-16 19:20:18.280041+00:00,0.07,2025-03-16 12:20:18.280041-07:00
KXMLB-25-SEA,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-11 23:27:34.973762+00:00,0.03,2025-03-11 16:27:34.973762-07:00
KXMLB-25-TOR,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-11 13:32:21.727513+00:00,0.01,2025-03-11 06:32:21.727513-07:00
KXMLBAL-25-SEA,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 19:10:12.241841+00:00,0.08,2025-03-17 12:10:12.241841-07:00
KXMLBAL-25-TOR,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-14 15:24:14.606706+00:00,0.02,2025-03-14 08:24:14.606706-07:00
KXMLBNL-25-LAD,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 15:06:01.656218+00:00,0.36,2025-03-17 08:06:01.656218-07:00
KXNBA-25-BOS,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 21:17:40.615360+00:00,0.29,2025-03-17 14:17:40.615360-07:00
KXNBA-25-CLE,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 16:07:06.297203+00:00,0.15,2025-03-17 09:07:06.297203-07:00
KXNBA-25-DEN,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 20:58:41.485422+00:00,0.07,2025-03-17 13:58:41.485422-07:00
KXNBA-25-GSW,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 22:15:31.057254+00:00,0.06,2025-03-17 15:15:31.057254-07:00
KXNBA-25-IND,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-13 13:14:25.254451+00:00,0.01,2025-03-13 06:14:25.254451-07:00
KXNBA-25-LAL,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 21:51:41.582667+00:00,0.08,2025-03-17 14:51:41.582667-07:00
KXNBA-25-MIN,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 22:17:01.097817+00:00,0.01,2025-03-17 15:17:01.097817-07:00
KXNBA-25-NYK,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 08:23:49.990097+00:00,0.03,2025-03-17 01:23:49.990097-07:00
KXNBA-25-OKC,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 21:12:07.118445+00:00,0.3,2025-03-17 14:12:07.118445-07:00
KXNBAEAST-25-BOS,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-16 23:05:21.155934+00:00,0.55,2025-03-16 16:05:21.155934-07:00
KXNBAEAST-25-IND,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-06 12:33:13.620263+00:00,0.02,2025-03-06 04:33:13.620263-08:00
KXNBAEAST-25-NYK,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 09:12:30.395281+00:00,0.08,2025-03-17 02:12:30.395281-07:00
KXNBAWEST-25-DEN,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 22:57:40.527462+00:00,0.12,2025-03-17 15:57:40.527462-07:00
KXNBAWEST-25-MIN,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 16:50:00.006186+00:00,0.05,2025-03-17 09:50:00.006186-07:00
KXNBAWEST-25-OKC,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 19:19:52.702244+00:00,0.56,2025-03-17 12:19:52.702244-07:00
KXNCAAF-26-OSU,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 19:00:48.167727+00:00,0.14,2025-03-17 12:00:48.167727-07:00
KXNHL-25-EDM,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 22:11:23.391417+00:00,0.1,2025-03-17 15:11:23.391417-07:00
KXNHL-25-FLA,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 21:44:58.570140+00:00,0.15,2025-03-17 14:44:58.570140-07:00
KXNOBELPEACE-25-DJT,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 20:27:32.466053+00:00,0.1,2025-03-17 13:27:32.466053-07:00
KXPGA-25-BD,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-04 11:14:46.295785+00:00,0.06,2025-03-04 03:14:46.295785-08:00
KXPGA-25-RM,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 06:51:34.549524+00:00,0.13,2025-03-16 23:51:34.549524-07:00
KXPGA-25-SS,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-15 21:09:08.380149+00:00,0.07,2025-03-15 14:09:08.380149-07:00
KXRATECUTCOUNT-25DEC31-T0,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 23:02:11.513602+00:00,0.12,2025-03-17 16:02:11.513602-07:00
KXRATECUTCOUNT-25DEC31-T1,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 22:33:36.246182+00:00,0.15,2025-03-17 15:33:36.246182-07:00
KXRATECUTCOUNT-25DEC31-T2,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 23:01:25.708034+00:00,0.23,2025-03-17 16:01:25.708034-07:00
KXRATECUTCOUNT-25DEC31-T3,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 21:37:26.785754+00:00,0.21,2025-03-17 14:37:26.785754-07:00
KXSB-26-BAL,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 19:26:30.631217+00:00,0.11,2025-03-17 12:26:30.631217-07:00
KXSB-26-BUF,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-14 17:50:14.107974+00:00,0.12,2025-03-14 10:50:14.107974-07:00
KXSB-26-GB,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-14 12:32:39.640550+00:00,0.04,2025-03-14 05:32:39.640550-07:00
KXSB-26-KC,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-16 22:56:58.922998+00:00,0.12,2025-03-16 15:56:58.922998-07:00
KXSB-26-PHI,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 19:26:17.085333+00:00,0.13,2025-03-17 12:26:17.085333-07:00
KXSB-26-SEA,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-16 21:35:44.096468+00:00,0.01,2025-03-16 14:35:44.096468-07:00
KXTHEOPEN-25-RM,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 06:51:46.908818+00:00,0.13,2025-03-16 23:51:46.908818-07:00
KXTHEOPEN-25-SS,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-06 15:38:06.355253+00:00,0.25,2025-03-06 07:38:06.355253-08:00
KXTOPARTIST-25-BB,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 06:20:30.421324+00:00,0.52,2025-03-16 23:20:30.421324-07:00
KXTOPARTIST-25-TS,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-16 19:52:13.846920+00:00,0.48,2025-03-16 12:52:13.846920-07:00
KXUEFACL-25-IM,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 17:10:01.571900+00:00,0.08,2025-03-17 10:10:01.571900-07:00
KXUEFACL-25-PSG,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-16 11:41:39.672690+00:00,0.2,2025-03-16 04:41:39.672690-07:00
KXUSOMENSINGLES-25-CA,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 18:29:54.515804+00:00,0.25,2025-03-17 11:29:54.515804-07:00
KXUSOMENSINGLES-25-JS,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 21:16:11.250164+00:00,0.38,2025-03-17 14:16:11.250164-07:00
KXUSOMENSINGLES-25-ND,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 18:30:07.064834+00:00,0.13,2025-03-17 11:30:07.064834-07:00
KXUSOPEN-25-BD,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-16 11:32:39.339688+00:00,0.06,2025-03-16 04:32:39.339688-07:00
KXUSOPEN-25-BK,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-02-25 17:27:04.087935+00:00,0.03,2025-02-25 09:27:04.087935-08:00
KXUSOPEN-25-RM,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 17:19:50.749150+00:00,0.11,2025-03-17 10:19:50.749150-07:00
KXUSOPEN-25-RMAC,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-02-13 20:06:17.379384+00:00,0.03,2025-02-13 12:06:17.379384-08:00
KXUSOPEN-25-SS,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 17:20:00.329894+00:00,0.18,2025-03-17 10:20:00.329894-07:00
KXUSOPEN-25-VH,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-16 11:33:07.623150+00:00,0.04,2025-03-16 04:33:07.623150-07:00
KXWMENSINGLES-25-CA,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 16:55:38.391527+00:00,0.38,2025-03-17 09:55:38.391527-07:00
KXWMENSINGLES-25-JS,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 16:56:46.527365+00:00,0.29,2025-03-17 09:56:46.527365-07:00
KXWMENSINGLES-25-ND,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-14 19:29:15.505737+00:00,0.15,2025-03-14 12:29:15.505737-07:00
KXWMENSINGLES-25-TF,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,,,
LEAVEPOWELL-25-DEC31,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 18:58:12.426453+00:00,0.19,2025-03-17 11:58:12.426453-07:00
RECSSNBER-25,2025-03-18 00:00:00+00:00,2025_03_17_close_1700_PT,2025-03-17 17:00:00-07:00,2025-03-17 23:03:00.791261+00:00,0.38,2025-03-17 16:03:00.791261-07:00
FED-25MAY-T4.00,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-18 11:57:32.546906+00:00,0.93,2025-03-18 04:57:32.546906-07:00
FED-25MAY-T4.25,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-18 11:58:23.430840+00:00,0.73,2025-03-18 04:58:23.430840-07:00
GOVPARTYNJ-25-D,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-17 15:11:11.535524+00:00,0.71,2025-03-17 08:11:11.535524-07:00
GOVPARTYNJ-25-R,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-17 19:58:47.948577+00:00,0.3,2025-03-17 12:58:47.948577-07:00
GOVPARTYVA-25-R,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-16 09:35:59.137359+00:00,0.15,2025-03-16 02:35:59.137359-07:00
KXBTCMAX150-25-DEC31-149999.99,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-18 11:06:43.077436+00:00,0.25,2025-03-18 04:06:43.077436-07:00
KXBTCMAXY-25-DEC31-124999.99,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-18 10:55:31.613764+00:00,0.4,2025-03-18 03:55:31.613764-07:00
KXBTCMAXY-25-DEC31-149999.99,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-18 10:57:12.305811+00:00,0.25,2025-03-18 03:57:12.305811-07:00
KXBTCRESERVE-26-JAN01,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-18 11:22:06.611287+00:00,0.5,2025-03-18 04:22:06.611287-07:00
KXCANADAPM-45-C,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-18 11:34:57.782180+00:00,0.48,2025-03-18 04:34:57.782180-07:00
KXCANADAPM-45-L,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-18 11:47:38.753467+00:00,0.52,2025-03-18 04:47:38.753467-07:00
KXCPIYOY-25APR-T2.4,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,,,
KXCPIYOY-25APR-T2.5,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-18 06:44:40.847249+00:00,0.44,2025-03-17 23:44:40.847249-07:00
KXDOED-26-JAN01,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-18 08:31:24.674329+00:00,0.23,2025-03-18 01:31:24.674329-07:00
KXEPSTEIN-25,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-18 11:54:38.035760+00:00,0.39,2025-03-18 04:54:38.035760-07:00
KXETHMAXY-25DEC31-4999.99,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-17 10:19:10.155017+00:00,0.14,2025-03-17 03:19:10.155017-07:00
KXFEDDECISION-25MAY-C25,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,,,
KXFEDDECISION-25MAY-C26,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,,,
KXFEDDECISION-25MAY-H0,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,,,
KXFOMENSINGLES-25-CA,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-17 17:23:27.032589+00:00,0.42,2025-03-17 10:23:27.032589-07:00
KXFOMENSINGLES-25-JS,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-17 17:22:15.114911+00:00,0.23,2025-03-17 10:22:15.114911-07:00
KXFOMENSINGLES-25-ND,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-08 17:49:54.374770+00:00,0.12,2025-03-08 09:49:54.374770-08:00
KXFOWOMENSINGLES-25-AS,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-16 14:44:33.217579+00:00,0.14,2025-03-16 07:44:33.217579-07:00
KXFOWOMENSINGLES-25-CG,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-02-10 18:42:35.041176+00:00,0.08,2025-02-10 10:42:35.041176-08:00
KXLEAGUEWORLDS-25-T1,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-16 11:04:05.527000+00:00,0.26,2025-03-16 04:04:05.527000-07:00
KXLLM1-25DEC31-XAI,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-17 17:01:00.201278+00:00,0.35,2025-03-17 10:01:00.201278-07:00
KXMARMAD-25-AU,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-18 11:57:51.840894+00:00,0.15,2025-03-18 04:57:51.840894-07:00
KXMARMAD-25-DU,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-18 11:59:24.801105+00:00,0.24,2025-03-18 04:59:24.801105-07:00
KXMARMAD-25-FL,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-18 11:57:43.088726+00:00,0.2,2025-03-18 04:57:43.088726-07:00
KXMARMAD-25-HOU,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-18 11:59:12.044570+00:00,0.13,2025-03-18 04:59:12.044570-07:00
KXMASTERS-25-BD,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-17 16:47:48.152110+00:00,0.05,2025-03-17 09:47:48.152110-07:00
KXMASTERS-25-CM,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-17 21:04:07.715680+00:00,0.06,2025-03-17 14:04:07.715680-07:00
KXMASTERS-25-LA,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-17 21:03:54.471010+00:00,0.07,2025-03-17 14:03:54.471010-07:00
KXMASTERS-25-RM,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-18 09:06:26.387532+00:00,0.13,2025-03-18 02:06:26.387532-07:00
KXMASTERS-25-SS,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-18 07:31:59.350130+00:00,0.17,2025-03-18 00:31:59.350130-07:00
KXMAYORNYCNOMD-25-AC,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-18 11:42:31.392511+00:00,0.67,2025-03-18 04:42:31.392511-07:00
KXMAYORNYCNOMD-25-ZM,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-18 09:51:37.362994+00:00,0.11,2025-03-18 02:51:37.362994-07:00
KXMAYORNYCPARTY-25-D,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-16 16:56:03.125329+00:00,0.93,2025-03-16 09:56:03.125329-07:00
KXMAYORNYCPARTY-25-R,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-17 19:06:20.491908+00:00,0.08,2025-03-17 12:06:20.491908-07:00
KXMLB-25-LAD,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-17 18:41:02.209980+00:00,0.25,2025-03-17 11:41:02.209980-07:00
KXMLB-25-MIL,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-10 06:18:13.923662+00:00,0.02,2025-03-09 23:18:13.923662-07:00
KXMLB-25-PHI,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-16 19:20:18.280041+00:00,0.07,2025-03-16 12:20:18.280041-07:00
KXMLB-25-SEA,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-11 23:27:34.973762+00:00,0.03,2025-03-11 16:27:34.973762-07:00
KXMLB-25-TOR,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-11 13:32:21.727513+00:00,0.01,2025-03-11 06:32:21.727513-07:00
KXMLBAL-25-SEA,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-17 19:10:12.241841+00:00,0.08,2025-03-17 12:10:12.241841-07:00
KXMLBAL-25-TOR,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-14 15:24:14.606706+00:00,0.02,2025-03-14 08:24:14.606706-07:00
KXMLBNL-25-LAD,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-17 15:06:01.656218+00:00,0.36,2025-03-17 08:06:01.656218-07:00
KXNBA-25-BOS,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-18 09:45:04.598575+00:00,0.28,2025-03-18 02:45:04.598575-07:00
KXNBA-25-CLE,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-18 11:09:11.542756+00:00,0.15,2025-03-18 04:09:11.542756-07:00
KXNBA-25-DEN,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-17 20:58:41.485422+00:00,0.07,2025-03-17 13:58:41.485422-07:00
KXNBA-25-GSW,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-18 11:42:48.613043+00:00,0.06,2025-03-18 04:42:48.613043-07:00
KXNBA-25-IND,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-13 13:14:25.254451+00:00,0.01,2025-03-13 06:14:25.254451-07:00
KXNBA-25-LAL,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-18 11:13:19.705115+00:00,0.08,2025-03-18 04:13:19.705115-07:00
KXNBA-25-MIN,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-18 10:05:37.226963+00:00,0.02,2025-03-18 03:05:37.226963-07:00
KXNBA-25-NYK,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-17 08:23:49.990097+00:00,0.03,2025-03-17 01:23:49.990097-07:00
KXNBA-25-OKC,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-18 10:46:45.770312+00:00,0.32,2025-03-18 03:46:45.770312-07:00
KXNBAEAST-25-BOS,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-16 23:05:21.155934+00:00,0.55,2025-03-16 16:05:21.155934-07:00
KXNBAEAST-25-IND,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-06 12:33:13.620263+00:00,0.02,2025-03-06 04:33:13.620263-08:00
KXNBAEAST-25-NYK,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-18 08:31:28.177689+00:00,0.07,2025-03-18 01:31:28.177689-07:00
KXNBAWEST-25-DEN,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-17 22:57:40.527462+00:00,0.12,2025-03-17 15:57:40.527462-07:00
KXNBAWEST-25-MIN,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-17 16:50:00.006186+00:00,0.05,2025-03-17 09:50:00.006186-07:00
KXNBAWEST-25-OKC,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-18 09:37:06.903231+00:00,0.57,2025-03-18 02:37:06.903231-07:00
KXNCAAF-26-OSU,2025-03-18 12:00:00+00:00,2025_03_18_open_0500_PT,2025-03-18 05:00:00-07:00,2025-03-17 19:00:48.167727+00:00,0.14,2025-03-17 12:00:48.167727-07:00
