ticker,cutoff_utc,cutoff_label,cutoff_local,trade_ts_utc,price,source_trade_ts_local
KXGOVTRECOGSYRIA-25-RU,2025-03-30 00:00:00+00:00,2025_03_29_close_1700_PT,2025-03-29 17:00:00-07:00,2025-03-29 21:06:02.792663+00:00,0.04,2025-03-29 14:06:02.792663-07:00
KXMARALAGO-26-VZ,2025-03-30 00:00:00+00:00,2025_03_29_close_1700_PT,2025-03-29 17:00:00-07:00,2025-03-28 16:38:37.742115+00:00,0.12,2025-03-28 09:38:37.742115-07:00
KXMOONMAN-31-R,2025-03-30 00:00:00+00:00,2025_03_29_close_1700_PT,2025-03-29 17:00:00-07:00,2025-03-28 12:27:09.813063+00:00,0.01,2025-03-28 05:27:09.813063-07:00
KXNOBELPEACE-25-VZEL,2025-03-30 00:00:00+00:00,2025_03_29_close_1700_PT,2025-03-29 17:00:00-07:00,2025-03-29 18:58:24.092317+00:00,0.2,2025-03-29 11:58:24.092317-07:00
KXPRESVISIT-26-RU,2025-03-30 00:00:00+00:00,2025_03_29_close_1700_PT,2025-03-29 17:00:00-07:00,2025-03-29 17:15:55.737172+00:00,0.29,2025-03-29 10:15:55.737172-07:00
KXPRESVISIT-26-UKR,2025-03-30 00:00:00+00:00,2025_03_29_close_1700_PT,2025-03-29 17:00:00-07:00,2025-03-28 08:10:29.083693+00:00,0.17,2025-03-28 01:10:29.083693-07:00
KXSECSTATEVISIT-26-RUS,2025-03-30 00:00:00+00:00,2025_03_29_close_1700_PT,2025-03-29 17:00:00-07:00,2025-03-25 16:20:45.410297+00:00,0.71,2025-03-25 09:20:45.410297-07:00
KXUKRAINERESIGN-26,2025-03-30 00:00:00+00:00,2025_03_29_close_1700_PT,2025-03-29 17:00:00-07:00,2025-03-29 22:01:02.186763+00:00,0.23,2025-03-29 15:01:02.186763-07:00
KXUKRIMPEACH-26,2025-03-30 00:00:00+00:00,2025_03_29_close_1700_PT,2025-03-29 17:00:00-07:00,2025-03-29 20:07:11.506496+00:00,0.14,2025-03-29 13:07:11.506496-07:00
KXUSAMBNATO-25-APR,2025-03-30 00:00:00+00:00,2025_03_29_close_1700_PT,2025-03-29 17:00:00-07:00,2025-03-29 20:52:26.106964+00:00,0.38,2025-03-29 13:52:26.106964-07:00
KXUSAMBNATO-25-DEC,2025-03-30 00:00:00+00:00,2025_03_29_close_1700_PT,2025-03-29 17:00:00-07:00,,,
KXUSAMBNATO-25-JUL,2025-03-30 00:00:00+00:00,2025_03_29_close_1700_PT,2025-03-29 17:00:00-07:00,,,
KXUSAMBNATO-25-JUN,2025-03-30 00:00:00+00:00,2025_03_29_close_1700_PT,2025-03-29 17:00:00-07:00,,,
KXUSAMBNATO-25-MAY,2025-03-30 00:00:00+00:00,2025_03_29_close_1700_PT,2025-03-29 17:00:00-07:00,2025-03-27 17:29:30.133343+00:00,0.97,2025-03-27 10:29:30.133343-07:00
KXWHVISIT-25-VP,2025-03-30 00:00:00+00:00,2025_03_29_close_1700_PT,2025-03-29 17:00:00-07:00,2025-03-27 21:46:38.396183+00:00,0.01,2025-03-27 14:46:38.396183-07:00
KXWLEADER-25-VP,2025-03-30 00:00:00+00:00,2025_03_29_close_1700_PT,2025-03-29 17:00:00-07:00,2025-03-28 16:01:53.133699+00:00,0.84,2025-03-28 09:01:53.133699-07:00
KXWLEADERUKR-25MAR-VZEL,2025-03-30 00:00:00+00:00,2025_03_29_close_1700_PT,2025-03-29 17:00:00-07:00,2025-03-29 17:21:37.843788+00:00,0.01,2025-03-29 10:21:37.843788-07:00
KXELECTUKRAINE-26,2025-03-30 12:00:00+00:00,2025_03_30_open_0500_PT,2025-03-30 05:00:00-07:00,2025-03-30 11:21:23.766321+00:00,0.38,2025-03-30 04:21:23.766321-07:00
KXFRIDMAN-26JAN01-VP,2025-03-30 12:00:00+00:00,2025_03_30_open_0500_PT,2025-03-30 05:00:00-07:00,2025-03-24 13:42:39.480108+00:00,0.27,2025-03-24 06:42:39.480108-07:00
KXGOVTRECOGSYRIA-25-RU,2025-03-30 12:00:00+00:00,2025_03_30_open_0500_PT,2025-03-30 05:00:00-07:00,2025-03-30 11:26:15.325560+00:00,0.02,2025-03-30 04:26:15.325560-07:00
KXMARALAGO-26-VZ,2025-03-30 12:00:00+00:00,2025_03_30_open_0500_PT,2025-03-30 05:00:00-07:00,2025-03-28 16:38:37.742115+00:00,0.12,2025-03-28 09:38:37.742115-07:00
KXMOONMAN-31-R,2025-03-30 12:00:00+00:00,2025_03_30_open_0500_PT,2025-03-30 05:00:00-07:00,2025-03-28 12:27:09.813063+00:00,0.01,2025-03-28 05:27:09.813063-07:00
KXNOBELPEACE-25-VZEL,2025-03-30 12:00:00+00:00,2025_03_30_open_0500_PT,2025-03-30 05:00:00-07:00,2025-03-29 18:58:24.092317+00:00,0.2,2025-03-29 11:58:24.092317-07:00
KXPRESVISIT-26-RU,2025-03-30 12:00:00+00:00,2025_03_30_open_0500_PT,2025-03-30 05:00:00-07:00,2025-03-29 17:15:55.737172+00:00,0.29,2025-03-29 10:15:55.737172-07:00
KXPRESVISIT-26-UKR,2025-03-30 12:00:00+00:00,2025_03_30_open_0500_PT,2025-03-30 05:00:00-07:00,2025-03-28 08:10:29.083693+00:00,0.17,2025-03-28 01:10:29.083693-07:00
KXSECSTATEVISIT-26-RUS,2025-03-30 12:00:00+00:00,2025_03_30_open_0500_PT,2025-03-30 05:00:00-07:00,2025-03-25 16:20:45.410297+00:00,0.71,2025-03-25 09:20:45.410297-07:00
KXUKRAINERESIGN-26,2025-03-30 12:00:00+00:00,2025_03_30_open_0500_PT,2025-03-30 05:00:00-07:00,2025-03-30 10:30:04.328045+00:00,0.18,2025-03-30 03:30:04.328045-07:00
KXUKRIMPEACH-26,2025-03-30 12:00:00+00:00,2025_03_30_open_0500_PT,2025-03-30 05:00:00-07:00,2025-03-29 20:07:11.506496+00:00,0.14,2025-03-29 13:07:11.506496-07:00
KXUSAMBNATO-25-APR,2025-03-30 12:00:00+00:00,2025_03_30_open_0500_PT,2025-03-30 05:00:00-07:00,2025-03-30 09:21:30.643624+00:00,0.38,2025-03-30 02:21:30.643624-07:00
KXUSAMBNATO-25-DEC,2025-03-30 12:00:00+00:00,2025_03_30_open_0500_PT,2025-03-30 05:00:00-07:00,,,
KXUSAMBNATO-25-JUL,2025-03-30 12:00:00+00:00,2025_03_30_open_0500_PT,2025-03-30 05:00:00-07:00,,,
KXUSAMBNATO-25-JUN,2025-03-30 12:00:00+00:00,2025_03_30_open_0500_PT,2025-03-30 05:00:00-07:00,,,
KXUSAMBNATO-25-MAY,2025-03-30 12:00:00+00:00,2025_03_30_open_0500_PT,2025-03-30 05:00:00-07:00,2025-03-30 09:22:39.405215+00:00,0.96,2025-03-30 02:22:39.405215-07:00
KXWHVISIT-25-VP,2025-03-30 12:00:00+00:00,2025_03_30_open_0500_PT,2025-03-30 05:00:00-07:00,2025-03-27 21:46:38.396183+00:00,0.01,2025-03-27 14:46:38.396183-07:00
KXWLEADER-25-VP,2025-03-30 12:00:00+00:00,2025_03_30_open_0500_PT,2025-03-30 05:00:00-07:00,2025-03-30 11:18:08.267774+00:00,0.75,2025-03-30 04:18:08.267774-07:00
KXWLEADERUKR-25MAR-VZEL,2025-03-30 12:00:00+00:00,2025_03_30_open_0500_PT,2025-03-30 05:00:00-07:00,2025-03-30 10:26:28.299134+00:00,0.01,2025-03-30 03:26:28.299134-07:00
KXELECTUKRAINE-26,2025-03-31 00:00:00+00:00,2025_03_30_close_1700_PT,2025-03-30 17:00:00-07:00,2025-03-30 11:21:23.766321+00:00,0.38,2025-03-30 04:21:23.766321-07:00
KXFRIDMAN-26JAN01-VP,2025-03-31 00:00:00+00:00,2025_03_30_close_1700_PT,2025-03-30 17:00:00-07:00,2025-03-24 13:42:39.480108+00:00,0.27,2025-03-24 06:42:39.480108-07:00
KXGOVTRECOGSYRIA-25-RU,2025-03-31 00:00:00+00:00,2025_03_30_close_1700_PT,2025-03-30 17:00:00-07:00,2025-03-30 22:43:25.935077+00:00,0.06,2025-03-30 15:43:25.935077-07:00
KXMARALAGO-26-VZ,2025-03-31 00:00:00+00:00,2025_03_30_close_1700_PT,2025-03-30 17:00:00-07:00,2025-03-28 16:38:37.742115+00:00,0.12,2025-03-28 09:38:37.742115-07:00
KXMOONMAN-31-R,2025-03-31 00:00:00+00:00,2025_03_30_close_1700_PT,2025-03-30 17:00:00-07:00,2025-03-28 12:27:09.813063+00:00,0.01,2025-03-28 05:27:09.813063-07:00
KXNOBELPEACE-25-VZEL,2025-03-31 00:00:00+00:00,2025_03_30_close_1700_PT,2025-03-30 17:00:00-07:00,2025-03-30 19:56:36.510279+00:00,0.16,2025-03-30 12:56:36.510279-07:00
KXPRESVISIT-26-RU,2025-03-31 00:00:00+00:00,2025_03_30_close_1700_PT,2025-03-30 17:00:00-07:00,2025-03-30 20:56:04.458829+00:00,0.3,2025-03-30 13:56:04.458829-07:00
KXPRESVISIT-26-UKR,2025-03-31 00:00:00+00:00,2025_03_30_close_1700_PT,2025-03-30 17:00:00-07:00,2025-03-28 08:10:29.083693+00:00,0.17,2025-03-28 01:10:29.083693-07:00
KXSECSTATEVISIT-26-RUS,2025-03-31 00:00:00+00:00,2025_03_30_close_1700_PT,2025-03-30 17:00:00-07:00,2025-03-25 16:20:45.410297+00:00,0.71,2025-03-25 09:20:45.410297-07:00
KXUKRAINERESIGN-26,2025-03-31 00:00:00+00:00,2025_03_30_close_1700_PT,2025-03-30 17:00:00-07:00,2025-03-30 19:35:04.780803+00:00,0.23,2025-03-30 12:35:04.780803-07:00
KXUKRIMPEACH-26,2025-03-31 00:00:00+00:00,2025_03_30_close_1700_PT,2025-03-30 17:00:00-07:00,2025-03-29 20:07:11.506496+00:00,0.14,2025-03-29 13:07:11.506496-07:00
KXUSAMBNATO-25-APR,2025-03-31 00:00:00+00:00,2025_03_30_close_1700_PT,2025-03-30 17:00:00-07:00,2025-03-30 09:21:30.643624+00:00,0.38,2025-03-30 02:21:30.643624-07:00
KXUSAMBNATO-25-DEC,2025-03-31 00:00:00+00:00,2025_03_30_close_1700_PT,2025-03-30 17:00:00-07:00,,,
KXUSAMBNATO-25-JUL,2025-03-31 00:00:00+00:00,2025_03_30_close_1700_PT,2025-03-30 17:00:00-07:00,,,
KXUSAMBNATO-25-JUN,2025-03-31 00:00:00+00:00,2025_03_30_close_1700_PT,2025-03-30 17:00:00-07:00,,,
KXUSAMBNATO-25-MAY,2025-03-31 00:00:00+00:00,2025_03_30_close_1700_PT,2025-03-30 17:00:00-07:00,2025-03-30 12:44:57.656587+00:00,0.95,2025-03-30 05:44:57.656587-07:00
KXWHVISIT-25-VP,2025-03-31 00:00:00+00:00,2025_03_30_close_1700_PT,2025-03-30 17:00:00-07:00,2025-03-27 21:46:38.396183+00:00,0.01,2025-03-27 14:46:38.396183-07:00
KXWLEADER-25-VP,2025-03-31 00:00:00+00:00,2025_03_30_close_1700_PT,2025-03-30 17:00:00-07:00,2025-03-30 19:27:09.945884+00:00,0.75,2025-03-30 12:27:09.945884-07:00
KXWLEADERUKR-25MAR-VZEL,2025-03-31 00:00:00+00:00,2025_03_30_close_1700_PT,2025-03-30 17:00:00-07:00,2025-03-30 22:13:56.637483+00:00,0.01,2025-03-30 15:13:56.637483-07:00
KXELECTUKRAINE-26,2025-03-31 12:00:00+00:00,2025_03_31_open_0500_PT,2025-03-31 05:00:00-07:00,2025-03-30 11:21:23.766321+00:00,0.38,2025-03-30 04:21:23.766321-07:00
KXFRIDMAN-26JAN01-VP,2025-03-31 12:00:00+00:00,2025_03_31_open_0500_PT,2025-03-31 05:00:00-07:00,2025-03-24 13:42:39.480108+00:00,0.27,2025-03-24 06:42:39.480108-07:00
KXGOVTRECOGSYRIA-25-RU,2025-03-31 12:00:00+00:00,2025_03_31_open_0500_PT,2025-03-31 05:00:00-07:00,2025-03-31 11:53:20.012293+00:00,0.18,2025-03-31 04:53:20.012293-07:00
KXMARALAGO-26-VZ,2025-03-31 12:00:00+00:00,2025_03_31_open_0500_PT,2025-03-31 05:00:00-07:00,2025-03-28 16:38:37.742115+00:00,0.12,2025-03-28 09:38:37.742115-07:00
KXMOONMAN-31-R,2025-03-31 12:00:00+00:00,2025_03_31_open_0500_PT,2025-03-31 05:00:00-07:00,2025-03-28 12:27:09.813063+00:00,0.01,2025-03-28 05:27:09.813063-07:00
KXNOBELPEACE-25-VZEL,2025-03-31 12:00:00+00:00,2025_03_31_open_0500_PT,2025-03-31 05:00:00-07:00,2025-03-30 19:56:36.510279+00:00,0.16,2025-03-30 12:56:36.510279-07:00
KXPRESVISIT-26-RU,2025-03-31 12:00:00+00:00,2025_03_31_open_0500_PT,2025-03-31 05:00:00-07:00,2025-03-30 20:56:04.458829+00:00,0.3,2025-03-30 13:56:04.458829-07:00
KXPRESVISIT-26-UKR,2025-03-31 12:00:00+00:00,2025_03_31_open_0500_PT,2025-03-31 05:00:00-07:00,2025-03-28 08:10:29.083693+00:00,0.17,2025-03-28 01:10:29.083693-07:00
KXSECSTATEVISIT-26-RUS,2025-03-31 12:00:00+00:00,2025_03_31_open_0500_PT,2025-03-31 05:00:00-07:00,2025-03-25 16:20:45.410297+00:00,0.71,2025-03-25 09:20:45.410297-07:00
KXUKRAINERESIGN-26,2025-03-31 12:00:00+00:00,2025_03_31_open_0500_PT,2025-03-31 05:00:00-07:00,2025-03-30 19:35:04.780803+00:00,0.23,2025-03-30 12:35:04.780803-07:00
KXUKRIMPEACH-26,2025-03-31 12:00:00+00:00,2025_03_31_open_0500_PT,2025-03-31 05:00:00-07:00,2025-03-29 20:07:11.506496+00:00,0.14,2025-03-29 13:07:11.506496-07:00
KXUSAMBNATO-25-APR,2025-03-31 12:00:00+00:00,2025_03_31_open_0500_PT,2025-03-31 05:00:00-07:00,2025-03-30 09:21:30.643624+00:00,0.38,2025-03-30 02:21:30.643624-07:00
KXUSAMBNATO-25-DEC,2025-03-31 12:00:00+00:00,2025_03_31_open_0500_PT,2025-03-31 05:00:00-07:00,,,
KXUSAMBNATO-25-JUL,2025-03-31 12:00:00+00:00,2025_03_31_open_0500_PT,2025-03-31 05:00:00-07:00,,,
KXUSAMBNATO-25-JUN,2025-03-31 12:00:00+00:00,2025_03_31_open_0500_PT,2025-03-31 05:00:00-07:00,,,
KXUSAMBNATO-25-MAY,2025-03-31 12:00:00+00:00,2025_03_31_open_0500_PT,2025-03-31 05:00:00-07:00,2025-03-30 12:44:57.656587+00:00,0.95,2025-03-30 05:44:57.656587-07:00
KXWHVISIT-25-VP,2025-03-31 12:00:00+00:00,2025_03_31_open_0500_PT,2025-03-31 05:00:00-07:00,2025-03-27 21:46:38.396183+00:00,0.01,2025-03-27 14:46:38.396183-07:00
KXWLEADER-25-VP,2025-03-31 12:00:00+00:00,2025_03_31_open_0500_PT,2025-03-31 05:00:00-07:00,2025-03-30 19:27:09.945884+00:00,0.75,2025-03-30 12:27:09.945884-07:00
KXWLEADERUKR-25MAR-VZEL,2025-03-31 12:00:00+00:00,2025_03_31_open_0500_PT,2025-03-31 05:00:00-07:00,2025-03-30 22:13:56.637483+00:00,0.01,2025-03-30 15:13:56.637483-07:00
KXELECTUKRAINE-26,2025-04-01 00:00:00+00:00,2025_03_31_close_1700_PT,2025-03-31 17:00:00-07:00,2025-03-31 18:01:54.643223+00:00,0.4,2025-03-31 11:01:54.643223-07:00
KXFRIDMAN-26JAN01-VP,2025-04-01 00:00:00+00:00,2025_03_31_close_1700_PT,2025-03-31 17:00:00-07:00,2025-03-24 13:42:39.480108+00:00,0.27,2025-03-24 06:42:39.480108-07:00
KXGOVTRECOGSYRIA-25-RU,2025-04-01 00:00:00+00:00,2025_03_31_close_1700_PT,2025-03-31 17:00:00-07:00,2025-03-31 23:55:01.559927+00:00,0.31,2025-03-31 16:55:01.559927-07:00
KXMARALAGO-26-VZ,2025-04-01 00:00:00+00:00,2025_03_31_close_1700_PT,2025-03-31 17:00:00-07:00,2025-03-28 16:38:37.742115+00:00,0.12,2025-03-28 09:38:37.742115-07:00
KXMOONMAN-31-R,2025-04-01 00:00:00+00:00,2025_03_31_close_1700_PT,2025-03-31 17:00:00-07:00,2025-03-28 12:27:09.813063+00:00,0.01,2025-03-28 05:27:09.813063-07:00
KXNOBELPEACE-25-VZEL,2025-04-01 00:00:00+00:00,2025_03_31_close_1700_PT,2025-03-31 17:00:00-07:00,2025-03-31 14:29:41.092396+00:00,0.19,2025-03-31 07:29:41.092396-07:00
KXPRESVISIT-26-RU,2025-04-01 00:00:00+00:00,2025_03_31_close_1700_PT,2025-03-31 17:00:00-07:00,2025-03-31 16:53:00.362681+00:00,0.31,2025-03-31 09:53:00.362681-07:00
KXPRESVISIT-26-UKR,2025-04-01 00:00:00+00:00,2025_03_31_close_1700_PT,2025-03-31 17:00:00-07:00,2025-03-28 08:10:29.083693+00:00,0.17,2025-03-28 01:10:29.083693-07:00
KXSECSTATEVISIT-26-RUS,2025-04-01 00:00:00+00:00,2025_03_31_close_1700_PT,2025-03-31 17:00:00-07:00,2025-03-31 14:18:06.847100+00:00,0.71,2025-03-31 07:18:06.847100-07:00
KXUKRAINERESIGN-26,2025-04-01 00:00:00+00:00,2025_03_31_close_1700_PT,2025-03-31 17:00:00-07:00,2025-03-31 23:41:47.007182+00:00,0.23,2025-03-31 16:41:47.007182-07:00
KXUKRIMPEACH-26,2025-04-01 00:00:00+00:00,2025_03_31_close_1700_PT,2025-03-31 17:00:00-07:00,2025-03-31 23:43:09.909097+00:00,0.14,2025-03-31 16:43:09.909097-07:00
KXUSAMBNATO-25-APR,2025-04-01 00:00:00+00:00,2025_03_31_close_1700_PT,2025-03-31 17:00:00-07:00,2025-03-31 21:46:49.021917+00:00,0.02,2025-03-31 14:46:49.021917-07:00
KXUSAMBNATO-25-DEC,2025-04-01 00:00:00+00:00,2025_03_31_close_1700_PT,2025-03-31 17:00:00-07:00,,,
KXUSAMBNATO-25-JUL,2025-04-01 00:00:00+00:00,2025_03_31_close_1700_PT,2025-03-31 17:00:00-07:00,,,
KXUSAMBNATO-25-JUN,2025-04-01 00:00:00+00:00,2025_03_31_close_1700_PT,2025-03-31 17:00:00-07:00,,,
KXUSAMBNATO-25-MAY,2025-04-01 00:00:00+00:00,2025_03_31_close_1700_PT,2025-03-31 17:00:00-07:00,2025-03-31 15:27:39.873328+00:00,0.95,2025-03-31 08:27:39.873328-07:00
KXWHVISIT-25-VP,2025-04-01 00:00:00+00:00,2025_03_31_close_1700_PT,2025-03-31 17:00:00-07:00,2025-03-27 21:46:38.396183+00:00,0.01,2025-03-27 14:46:38.396183-07:00
KXWLEADER-25-VP,2025-04-01 00:00:00+00:00,2025_03_31_close_1700_PT,2025-03-31 17:00:00-07:00,2025-03-31 23:41:35.669583+00:00,0.83,2025-03-31 16:41:35.669583-07:00
KXWLEADERUKR-25MAR-VZEL,2025-04-01 00:00:00+00:00,2025_03_31_close_1700_PT,2025-03-31 17:00:00-07:00,2025-03-30 22:13:56.637483+00:00,0.01,2025-03-30 15:13:56.637483-07:00
